
3,250,0,0,0
3,500,0,0,0
3,1000,0,0,0
5,250,0,0,0
5,500,0,0,0
5,1000,0,0,0
10,250,0,0,0
10,500,0,0,0
10,1000,0,0,0
15,250,0,0,0
15,500,0,0,0
15,1000,0,0,0
