
3,500,12.651687145233154,12.626448392868042,26.88354253768921
3,1000,14.025109052658081,13.777702569961548,37.01200819015503
5,500,12.783231496810913,12.59525442123413,26.714626789093018
5,1000,14.349279880523682,14.059144258499146,40.23632574081421
10,500,12.781538248062134,12.245425462722778,26.967129468917847
10,1000,14.629607915878296,15.73510479927063,41.222405433654785
15,500,12.97564697265625,12.43027377128601,27.383556365966797
15,1000,16.15961456298828,17.2803635597229,39.93249225616455
